;Q_BHKW_1;Q_EHK_1;Q_GuD_1;Q_ab_HP_1;Q_ab_LT-HP_1;Q_ab_LT-HP_2;Q_SLK_1;Q_HT_EC;Q_HT_TES;Q_demand;Q_LT_EC;Q_zu_LT-HP_1;Q_zu_LT-HP_2;Q_LT_TES;Q_Sol;Q_ab_TES_1;Status_ab_TES_1;Q_zu_TES_1;Status_zu_TES_1;Q_ab_TES_1;Status_ab_TES_1;Speicherstand_TES_1;P_BHKW_1;P_zu_EHK_1;P_zu_HP_1;Status_HP_1;P_zu_LT-HP_1;P_zu_LT-HP_2;P_spot_market;P_GuD_1;P_source;Q_HT_node;Q_zu_TES_1;Status_zu_TES_1;Q_LT_node
2016-05-31 14:00:00;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;47.0;154.2805079846832;37.864212361316795;0.0;85.0;277.144720346;0.0;0.0;85.0;1.0;0.0;0.0;5586.359227045238;0.0;0.0;0.0;0.0;9.135787638683205;0.0;0.0;0.0;9.135787638683205;0.0;85.0;1.0;85.0
2016-05-31 15:00:00;0.0;0.0;0.0;0.0;48.0;0.0;0.0;7.105427357601002e-15;0.0;47.99999999999999;110.99860117308071;38.66983390091928;0.0;85.0;234.668435074;0.0;0.0;85.0;1.0;0.0;0.0;5670.800591122534;0.0;0.0;0.0;0.0;9.330166099080719;0.0;0.0;0.0;9.330166099080719;0.0;85.0;1.0;85.0
2016-05-31 16:00:00;0.0;0.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;61.904680170000006;0.0;0.0;85.0;146.90468017;0.0;0.0;85.0;1.0;0.0;0.0;5755.233511063421;0.0;0.0;0.0;0.0;0.0;0.0;138.1700776373658;138.1700776373658;0.0;0.0;85.0;1.0;85.0
2016-05-31 17:00:00;0.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0;0.0;65.25550496600002;65.255504966;0.0;0.0;65.25550496600002;1.0;0.0;0.0;5819.913492678315;0.0;0.0;0.0;0.0;0.0;0.0;138.6850814843658;138.6850814843658;0.0;0.0;65.25550496600002;1.0;65.25550496600002
2016-05-31 18:00:00;0.0;0.0;55.5;0.0;0.0;0.0;0.0;0.0;8.5;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.5;1.0;0.0;0.0;5827.831501329048;0.0;0.0;0.0;0.0;0.0;0.0;136.71090007086582;136.71090007086582;0.0;8.5;8.5;1.0;0.0
2016-05-31 19:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;36.07189041599196;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.07189041599196;1.0;0.0;0.0;5863.320608594907;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0;36.07189041599196;36.07189041599196;1.0;0.0
2016-05-31 20:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;34.07189041599196;41.0;0.0;0.0;0.0;12.330646200000032;12.3306462;0.0;0.0;46.40253661599199;1.0;0.0;0.0;5909.136813150039;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0;34.07189041599196;46.40253661599199;1.0;12.330646200000032
2016-05-31 21:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;35.07189041599196;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.07189041599196;1.0;0.0;0.0;5943.617789884716;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0;35.07189041599196;35.07189041599196;1.0;0.0
2016-05-31 22:00:00;0.0;0.0;0.0;0.0;41.0;0.0;0.0;0.0;0.0;41.0;0.0;34.03501132223888;0.0;0.0;0.0;34.03501132223888;1.0;0.0;0.0;34.03501132223888;1.0;5908.98841678349;0.0;0.0;0.0;0.0;6.964988677761123;0.0;0.0;0.0;6.964988677761123;0.0;0.0;0.0;0.0
2016-05-31 23:00:00;0.0;0.0;0.0;0.0;41.0;0.0;0.0;0.0;0.0;41.0;0.0;34.03501132223888;0.0;0.0;0.0;34.03501132223888;1.0;0.0;0.0;34.03501132223888;1.0;5874.362506619573;0.0;0.0;0.0;0.0;6.964988677761123;0.0;0.0;0.0;6.964988677761123;0.0;0.0;0.0;0.0
2016-06-01 00:00:00;0.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0;0.0;45.0;0.0;0.0;37.20561425126308;0.0;0.0;37.20561425126308;1.0;0.0;0.0;37.20561425126308;1.0;5836.569456117648;0.0;0.0;0.0;0.0;0.0;7.794385748736923;0.0;0.0;7.794385748736923;0.0;0.0;0.0;0.0
2016-06-01 01:00:00;0.0;0.0;0.0;0.0;10.366261687704787;0.0;38.633738312295215;1.7763568394002505e-15;0.0;49.0;0.0;8.5;0.0;0.0;0.0;8.5;1.0;0.0;0.0;8.5;1.0;5827.485799172036;0.0;0.0;0.0;0.0;1.8662616877047866;0.0;0.0;0.0;1.8662616877047866;0.0;0.0;0.0;0.0
2016-06-01 02:00:00;0.0;0.0;0.0;0.0;0.0;10.410713942468174;39.58928605753182;0.0;0.0;50.00000000000001;0.0;0.0;8.5;0.0;0.0;8.5;1.0;0.0;0.0;8.5;1.0;5818.403050592119;0.0;0.0;0.0;0.0;0.0;1.9107139424681738;0.0;0.0;1.9107139424681738;0.0;0.0;0.0;0.0
2016-06-01 03:00:00;0.0;0.0;0.0;0.0;0.0;10.456403949652646;39.543596050347354;0.0;0.0;50.00000000000001;0.0;0.0;8.5;0.0;0.0;8.5;1.0;0.0;0.0;8.5;1.0;5809.32121028706;0.0;0.0;0.0;0.0;0.0;1.9564039496526475;0.0;0.0;1.9564039496526475;0.0;0.0;0.0;0.0
2016-06-01 04:00:00;0.0;0.0;0.0;0.0;10.55085990401166;0.0;42.44914009598834;0.0;0.0;53.0;0.0;8.5;0.0;0.0;0.0;8.5;1.0;0.0;0.0;8.5;1.0;5800.240278166031;0.0;0.0;0.0;0.0;2.0508599040116593;0.0;0.0;0.0;2.0508599040116593;0.0;0.0;0.0;0.0
2016-06-01 05:00:00;0.0;0.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5799.660254138214;0.0;0.0;0.0;0.0;0.0;0.0;136.2817301983658;136.2817301983658;0.0;0.0;0.0;0.0;0.0
2016-06-01 06:00:00;0.0;0.0;66.5;0.0;0.0;0.0;0.0;0.0;8.5;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.5;1.0;0.0;0.0;5807.580288112801;0.0;0.0;0.0;0.0;0.0;0.0;134.82255263186582;134.82255263186582;0.0;8.5;8.5;1.0;0.0
2016-06-01 07:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.650654079043704;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.650654079043704;1.0;0.0;0.0;5824.650184163033;103.28079178875443;0.0;0.0;0.0;0.0;0.0;249.51926302912022;146.2384712403658;0.0;17.650654079043704;17.650654079043704;1.0;0.0
2016-06-01 08:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.650654079043704;56.0;0.0;0.0;0.0;37.75308960000004;37.7530896;0.0;0.0;56.40374367904374;1.0;0.0;0.0;5880.471462823662;103.28079178875443;0.0;0.0;0.0;0.0;0.0;249.51926302912022;146.2384712403658;0.0;18.650654079043704;56.40374367904374;1.0;37.75308960000004
2016-06-01 09:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.0;0.0;28.650654079043704;0.0;46.0;71.707797616;0.0;0.0;85.0;156.707797616;0.0;0.0;85.0;1.0;0.0;0.0;5964.883415677379;103.28079178875443;0.0;0.0;0.0;0.0;0.0;249.51926302912022;146.2384712403658;0.0;0.0;85.0;1.0;85.0
2016-06-01 10:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.0;0.0;33.650654079043704;0.0;41.0;36.662375839999996;0.0;0.0;85.0;121.66237584;0.0;0.0;85.0;1.0;0.0;0.0;6049.286927335812;103.28079178875443;0.0;0.0;0.0;0.0;0.0;249.51926302912022;146.2384712403658;0.0;0.0;85.0;1.0;85.0
2016-06-01 11:00:00;0.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;30.288497366000016;0.0;0.0;85.0;115.28849736600002;0.0;0.0;85.0;1.0;0.0;0.0;6133.681998643078;0.0;0.0;0.0;0.0;0.0;0.0;140.23009302536582;140.23009302536582;0.0;0.0;85.0;1.0;85.0
2016-06-01 12:00:00;0.0;0.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;23.528461617999994;0.0;0.0;85.0;108.528461618;0.0;0.0;85.0;1.0;0.0;0.0;6218.068630443214;0.0;0.0;0.0;0.0;0.0;0.0;139.5434212293658;139.5434212293658;0.0;0.0;85.0;1.0;85.0
2016-06-01 13:00:00;0.0;0.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;10.723872061999998;0.0;0.0;85.0;95.723872062;0.0;0.0;85.0;1.0;0.0;0.0;6302.44682358017;0.0;0.0;0.0;0.0;0.0;0.0;139.71508917836596;139.71508917836596;0.0;0.0;85.0;1.0;85.0
2016-06-01 14:00:00;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;39.0;80.96166894404732;32.502365097952655;0.0;85.0;198.46403404199998;0.0;0.0;85.0;1.0;0.0;0.0;6386.816578897811;0.0;0.0;0.0;0.0;6.497634902047341;0.0;0.0;0.0;6.497634902047341;0.0;85.0;1.0;85.0
2016-06-01 15:00:00;0.0;0.0;0.0;0.0;0.0;41.0;0.0;0.0;0.0;41.0;125.39931936230616;0.0;34.16915305169382;85.0;244.56847241399998;0.0;0.0;85.0;1.0;0.0;0.0;6471.177897239922;0.0;0.0;0.0;0.0;0.0;6.8308469483061796;0.0;0.0;6.8308469483061796;0.0;85.0;1.0;85.0
2016-06-01 16:00:00;0.0;0.0;0.0;0.0;0.0;41.0;0.0;0.0;0.0;41.0;42.42421911630618;0.0;34.16915305169382;85.0;161.593372168;0.0;0.0;85.0;1.0;0.0;0.0;6555.530779450198;0.0;0.0;0.0;0.0;0.0;6.8308469483061796;0.0;0.0;6.8308469483061796;0.0;85.0;1.0;85.0
2016-06-01 17:00:00;0.0;0.0;58.12263374799997;0.0;0.0;0.0;0.0;0.0;14.12263374799997;44.0;0.0;0.0;0.0;70.87736625200003;70.87736625200002;0.0;0.0;85.0;1.0;0.0;0.0;6639.875226372253;0.0;0.0;0.0;0.0;0.0;0.0;136.26067791436847;136.26067791436847;0.0;14.12263374799997;85.0;1.0;70.87736625200003
2016-06-01 18:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;32.07189041599196;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.07189041599196;1.0;0.0;0.0;6671.283129265607;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0;32.07189041599196;32.07189041599196;1.0;0.0
2016-06-01 19:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;30.07189041599196;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.07189041599196;1.0;0.0;0.0;6700.687891368673;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0;30.07189041599196;30.07189041599196;1.0;0.0
2016-06-01 20:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;29.07189041599196;46.0;0.0;0.0;0.0;27.350692600000002;27.350692600000002;0.0;0.0;56.42258301599196;1.0;0.0;0.0;6756.440405595528;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0;29.07189041599196;56.42258301599196;1.0;27.350692600000002
2016-06-01 21:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;29.07189041599196;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.07189041599196;1.0;0.0;0.0;6784.836651970961;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0;29.07189041599196;29.07189041599196;1.0;0.0
2016-06-01 22:00:00;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;42.0;0.0;35.0025470285644;0.0;0.0;0.0;35.0025470285644;1.0;0.0;0.0;35.0025470285644;1.0;6749.155621277199;0.0;0.0;0.0;0.0;6.9974529714355995;0.0;0.0;0.0;6.9974529714355995;0.0;0.0;0.0;0.0
2016-06-01 23:00:00;0.0;0.0;0.0;0.0;0.0;43.00000000000001;0.0;7.105427357601002e-15;0.0;43.0;0.0;0.0;35.83594100543498;0.0;0.0;35.83594100543498;1.0;0.0;0.0;35.83594100543498;1.0;6712.644764709637;0.0;0.0;0.0;0.0;0.0;7.164058994565019;0.0;0.0;7.164058994565019;0.0;0.0;0.0;0.0
2016-06-02 00:00:00;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;42.0;0.0;35.0025470285644;0.0;0.0;0.0;35.0025470285644;1.0;0.0;0.0;35.0025470285644;1.0;6676.970953204601;0.0;0.0;0.0;0.0;6.9974529714355995;0.0;0.0;0.0;6.9974529714355995;0.0;0.0;0.0;0.0
2016-06-02 01:00:00;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;40.0;0.0;33.33575907482324;0.0;0.0;0.0;33.33575907482324;1.0;0.0;0.0;33.33575907482324;1.0;6642.967497034458;0.0;0.0;0.0;0.0;6.6642409251767605;0.0;0.0;0.0;6.6642409251767605;0.0;0.0;0.0;0.0
2016-06-02 02:00:00;0.0;0.0;0.0;0.0;0.0;46.0;0.0;0.0;0.0;46.0;0.0;0.0;38.03240567906892;0.0;0.0;38.03240567906892;1.0;0.0;0.0;38.03240567906892;1.0;6604.270794605685;0.0;0.0;0.0;0.0;0.0;7.9675943209310764;0.0;0.0;7.9675943209310764;0.0;0.0;0.0;0.0
2016-06-02 03:00:00;0.0;0.0;0.0;0.0;49.0;0.0;0.0;0.0;0.0;49.0;0.0;40.34606410334419;0.0;0.0;0.0;40.34606410334419;1.0;0.0;0.0;40.34606410334419;1.0;6563.26430342288;0.0;0.0;0.0;0.0;8.653935896655803;0.0;0.0;0.0;8.653935896655803;0.0;0.0;0.0;0.0
2016-06-02 04:00:00;0.0;0.0;0.0;0.0;0.0;10.410713942468174;41.58928605753182;0.0;0.0;52.00000000000001;0.0;0.0;8.5;0.0;0.0;8.5;1.0;0.0;0.0;8.5;1.0;6554.107976992538;0.0;0.0;0.0;0.0;0.0;1.9107139424681738;0.0;0.0;1.9107139424681738;0.0;0.0;0.0;0.0
2016-06-02 05:00:00;0.0;0.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;52.00000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6553.452566194839;0.0;0.0;0.0;0.0;0.0;0.0;137.3117378923658;137.3117378923658;0.0;0.0;0.0;0.0;0.0
2016-06-02 06:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.65065407904371;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.65065407904371;1.0;0.0;0.0;6581.447875017263;103.28079178875443;0.0;0.0;0.0;0.0;0.0;249.51926302912022;146.2384712403658;0.0;28.65065407904371;28.65065407904371;1.0;0.0
2016-06-02 07:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.0;0.0;7.105427357601002e-15;26.650654079043704;47.99999999999999;0.0;0.0;0.0;8.677121400000019;8.6771214;0.0;0.0;35.32777547904372;1.0;0.0;0.0;6616.117505708805;103.28079178875443;0.0;0.0;0.0;0.0;0.0;249.51926302912022;146.2384712403658;0.0;26.650654079043704;35.32777547904372;1.0;8.677121400000019
2016-06-02 08:00:00;0.0;0.0;48.0;0.0;0.0;0.0;0.0;7.105427357601002e-15;0.0;47.99999999999999;0.0;0.0;0.0;27.452179400000034;27.452179400000002;0.0;0.0;27.452179400000034;1.0;0.0;0.0;6642.908073358234;0.0;0.0;0.0;0.0;0.0;0.0;137.9984096883658;137.9984096883658;0.0;0.0;27.452179400000034;1.0;27.452179400000034
2016-06-02 09:00:00;0.0;0.0;48.993631059999984;0.0;0.0;0.0;0.0;0.0;4.993631059999984;44.0;0.0;0.0;0.0;3.5063689400000158;3.5063689399999998;0.0;0.0;8.5;1.0;0.0;0.0;6650.743782550899;0.0;0.0;0.0;0.0;0.0;0.0;137.82783508223292;137.82783508223292;0.0;4.993631059999984;8.5;1.0;3.5063689400000158
2016-06-02 10:00:00;0.0;0.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;43.989215366000025;0.0;0.0;85.0;128.98921536600002;0.0;0.0;85.0;1.0;0.0;0.0;6735.078708172644;0.0;0.0;0.0;0.0;0.0;0.0;138.1700776373658;138.1700776373658;0.0;0.0;85.0;1.0;85.0
2016-06-02 11:00:00;0.0;0.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;19.403530632000013;0.0;0.0;85.0;104.40353063200001;0.0;0.0;85.0;1.0;0.0;0.0;6819.405200301827;0.0;0.0;0.0;0.0;0.0;0.0;138.5134135353658;138.5134135353658;0.0;0.0;85.0;1.0;85.0
2016-06-02 12:00:00;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;39.0;199.06389920451147;32.6266750634885;0.0;85.0;316.690574268;0.0;0.0;85.0;1.0;0.0;0.0;6903.7232597817965;0.0;0.0;0.0;0.0;6.373324936511503;0.0;0.0;0.0;6.373324936511503;0.0;85.0;1.0;85.0
2016-06-02 13:00:00;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;0.0;52.00000000000001;173.46743219031845;42.63832163568158;0.0;85.0;301.105753826;0.0;0.0;85.0;1.0;0.0;0.0;6988.032887455818;0.0;0.0;0.0;0.0;9.361678364318426;0.0;0.0;0.0;9.361678364318426;0.0;85.0;1.0;85.0
2016-06-02 14:00:00;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;50.00000000000001;136.66359864332222;0.0;41.16945316667775;85.0;262.83305181;0.0;0.0;85.0;1.0;0.0;0.0;7072.334084167072;0.0;0.0;0.0;0.0;0.0;8.830546833322249;0.0;0.0;8.830546833322249;0.0;85.0;1.0;85.0
2016-06-02 15:00:00;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;42.0;112.20523944438943;0.0;34.86513354961056;85.0;232.070372994;0.0;0.0;85.0;1.0;0.0;0.0;7156.626850758656;0.0;0.0;0.0;0.0;0.0;7.134866450389443;0.0;0.0;7.134866450389443;0.0;85.0;1.0;85.0
2016-06-02 16:00:00;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;0.0;43.0;33.61656648434861;0.0;35.55203139565138;85.0;154.16859788;0.0;0.0;85.0;1.0;0.0;0.0;7240.91118807358;0.0;0.0;0.0;0.0;0.0;7.447968604348614;0.0;0.0;7.447968604348614;0.0;85.0;1.0;85.0
2016-06-02 17:00:00;0.0;0.0;44.597539942;0.0;0.0;0.0;0.0;0.0;7.597539941999997;37.0;0.0;0.0;0.0;77.402460058;77.402460058;0.0;0.0;85.0;1.0;0.0;0.0;7325.187096954773;0.0;0.0;0.0;0.0;0.0;0.0;138.5825030280771;138.5825030280771;0.0;7.597539941999997;85.0;1.0;77.402460058
2016-06-02 18:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;35.07189041599196;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.07189041599196;1.0;0.0;0.0;7359.526468661069;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0;35.07189041599196;35.07189041599196;1.0;0.0
2016-06-02 19:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;33.07189041599196;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.07189041599196;1.0;0.0;0.0;7391.862406430195;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0;33.07189041599196;33.07189041599196;1.0;0.0
2016-06-02 20:00:00;0.0;0.0;61.265730136;0.0;0.0;0.0;0.0;0.0;14.265730136000002;47.0;0.0;0.0;0.0;70.734269864;70.734269864;0.0;0.0;85.0;1.0;0.0;0.0;7476.123220189552;0.0;0.0;0.0;0.0;0.0;0.0;135.7211090039312;135.7211090039312;0.0;14.265730136000002;85.0;1.0;70.734269864
2016-06-02 21:00:00;0.0;0.0;75.07189041599194;0.0;0.0;0.0;0.0;0.0;30.071890415991945;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.071890415991945;1.0;0.0;0.0;7505.447498283525;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0;30.071890415991945;30.071890415991945;1.0;0.0
2016-06-02 22:00:00;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;42.0;0.0;0.0;35.0025470285644;0.0;0.0;35.0025470285644;1.0;0.0;0.0;35.0025470285644;1.0;7469.694406505133;0.0;0.0;0.0;0.0;0.0;6.9974529714355995;0.0;0.0;6.9974529714355995;0.0;0.0;0.0;0.0
2016-06-02 23:00:00;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;42.0;0.0;35.0025470285644;0.0;0.0;0.0;35.0025470285644;1.0;0.0;0.0;35.0025470285644;1.0;7433.944890035918;0.0;0.0;0.0;0.0;6.9974529714355995;0.0;0.0;0.0;6.9974529714355995;0.0;0.0;0.0;0.0
2016-06-03 00:00:00;0.0;0.0;0.0;0.0;41.0;0.0;0.0;0.0;0.0;41.0;0.0;34.16915305169382;0.0;0.0;0.0;34.16915305169382;1.0;0.0;0.0;34.16915305169382;1.0;7399.032342495221;0.0;0.0;0.0;0.0;6.8308469483061796;0.0;0.0;0.0;6.8308469483061796;0.0;0.0;0.0;0.0
2016-06-03 01:00:00;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;39.0;0.0;32.502365097952655;0.0;0.0;0.0;32.502365097952655;1.0;0.0;0.0;32.502365097952655;1.0;7365.790074163019;0.0;0.0;0.0;0.0;6.497634902047341;0.0;0.0;0.0;6.497634902047341;0.0;0.0;0.0;0.0
2016-06-03 02:00:00;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;39.0;0.0;32.502365097952655;0.0;0.0;0.0;32.502365097952655;1.0;0.0;0.0;32.502365097952655;1.0;7332.55113005765;0.0;0.0;0.0;0.0;6.497634902047341;0.0;0.0;0.0;6.497634902047341;0.0;0.0;0.0;0.0
2016-06-03 03:00:00;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;40.0;0.0;33.33575907482324;0.0;0.0;0.0;33.33575907482324;1.0;0.0;0.0;33.33575907482324;1.0;7298.482115869821;0.0;0.0;0.0;0.0;6.6642409251767605;0.0;0.0;0.0;6.6642409251767605;0.0;0.0;0.0;0.0
2016-06-03 04:00:00;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;39.0;0.0;32.502365097952655;0.0;0.0;0.0;32.502365097952655;1.0;0.0;0.0;32.502365097952655;1.0;7265.249902560282;0.0;0.0;0.0;0.0;6.497634902047341;0.0;0.0;0.0;6.497634902047341;0.0;0.0;0.0;0.0
2016-06-03 05:00:00;0.0;0.0;0.0;0.0;43.99999999999999;0.0;0.0;0.0;0.0;44.0;0.0;36.66933498230556;0.0;0.0;0.0;36.66933498230556;1.0;0.0;0.0;36.66933498230556;1.0;7227.854042587721;0.0;0.0;0.0;0.0;7.330665017694436;0.0;0.0;0.0;7.330665017694436;0.0;0.0;0.0;0.0
2016-06-03 06:00:00;0.0;0.0;53.5;0.0;0.0;0.0;0.0;0.0;8.5;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.5;1.0;0.0;0.0;7235.631257183462;0.0;0.0;0.0;0.0;0.0;0.0;137.0542359688658;137.0542359688658;0.0;8.5;8.5;1.0;0.0
2016-06-03 07:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.650654079043704;49.0;0.0;0.0;0.0;11.772468800000027;11.7724688;0.0;0.0;37.42312287904373;1.0;0.0;0.0;7272.330816936788;103.28079178875443;0.0;0.0;0.0;0.0;0.0;249.51926302912022;146.2384712403658;0.0;25.650654079043704;37.42312287904373;1.0;11.772468800000027
2016-06-03 08:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.0;0.0;24.650654079043697;0.0;50.00000000000001;18.784461152000006;0.0;0.0;85.0;103.784461152;0.0;0.0;85.0;1.0;0.0;0.0;7356.603583855095;103.28079178875443;0.0;0.0;0.0;0.0;0.0;249.51926302912022;146.2384712403658;0.0;0.0;85.0;1.0;85.0
2016-06-03 09:00:00;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;74.74174550200001;0.0;0.0;85.0;159.74174550200001;0.0;0.0;85.0;1.0;0.0;0.0;7440.867923496709;0.0;0.0;0.0;0.0;0.0;0.0;139.3717532803658;139.3717532803658;0.0;0.0;85.0;1.0;85.0
2016-06-03 10:00:00;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;50.00000000000001;79.95918189000002;0.0;0.0;85.0;164.95918189000002;0.0;0.0;85.0;1.0;0.0;0.0;7525.12383670436;0.0;0.0;0.0;0.0;0.0;0.0;137.6550737903658;137.6550737903658;0.0;0.0;85.0;1.0;85.0
2016-06-03 11:00:00;0.0;0.0;0.0;0.0;43.99999999999999;0.0;0.0;0.0;0.0;44.0;189.13804948969442;36.66933498230556;0.0;85.0;310.80738447199997;0.0;0.0;85.0;1.0;0.0;0.0;7609.371324320689;0.0;0.0;0.0;0.0;7.330665017694436;0.0;0.0;0.0;7.330665017694436;0.0;85.0;1.0;85.0
2016-06-03 12:00:00;0.0;0.0;0.0;0.0;45.0;0.0;0.0;0.0;0.0;45.0;215.42040617082387;37.50272895917614;0.0;85.0;337.92313513;0.0;0.0;85.0;1.0;0.0;0.0;7693.610387188258;0.0;0.0;0.0;0.0;7.497271040823855;0.0;0.0;0.0;7.497271040823855;0.0;85.0;1.0;85.0
2016-06-03 13:00:00;0.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0;0.0;45.0;203.1125945008239;0.0;37.50272895917614;85.0;325.61532346;0.0;0.0;85.0;1.0;0.0;0.0;7777.841026149539;0.0;0.0;0.0;0.0;0.0;7.497271040823855;0.0;0.0;7.497271040823855;0.0;85.0;1.0;85.0
2016-06-03 14:00:00;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;42.0;138.69238051143557;0.0;35.0025470285644;85.0;258.69492754;0.0;0.0;85.0;1.0;0.0;0.0;7862.063242046925;0.0;0.0;0.0;0.0;0.0;6.9974529714355995;0.0;0.0;6.9974529714355995;0.0;85.0;1.0;85.0
2016-06-03 15:00:00;0.0;0.0;0.0;0.0;41.0;0.0;0.0;0.0;0.0;41.0;121.01407473430615;34.16915305169382;0.0;85.0;240.18322778599997;0.0;0.0;85.0;1.0;0.0;0.0;7946.27703572272;0.0;0.0;0.0;0.0;6.8308469483061796;0.0;0.0;0.0;6.8308469483061796;0.0;85.0;1.0;85.0
2016-06-03 16:00:00;0.0;0.0;0.0;0.0;0.0;41.0;0.0;0.0;0.0;41.0;45.78444706430617;0.0;34.16915305169382;85.0;164.953600116;0.0;0.0;85.0;1.0;0.0;0.0;8030.482408019147;0.0;0.0;0.0;0.0;0.0;6.8308469483061796;0.0;0.0;6.8308469483061796;0.0;85.0;1.0;85.0
