;H_source;P_spot_market;P_source
2016-02-18 17:00:00;518.3632561720248;199.91434164385416;0.0
2016-02-18 18:00:00;518.3632561720248;199.91434164385413;0.0
2016-02-18 19:00:00;526.3178016265703;199.91434164385416;0.0
2016-02-18 20:00:00;520.635983444752;199.91434164385416;0.0
2016-02-18 21:00:00;378.9158700844839;135.4912920091229;0.0
2016-02-18 22:00:00;258.1878319;77.48181720648225;0.0
2016-02-18 23:00:00;258.1878319;36.34194577205095;0.0
2016-02-19 00:00:00;258.1878319;34.09841926065204;0.0
2016-02-19 01:00:00;258.1878319;44.899301351035774;0.0
2016-02-19 02:00:00;258.1878319;40.85889731063172;0.0
2016-02-19 03:00:00;258.1878319;79.96660542604388;0.0
2016-02-19 04:00:00;258.1878319;74.12768690208588;0.0
2016-02-19 05:00:00;237.0545333878879;2.842170943040401e-14;0.0
2016-02-19 06:00:00;521.1596499950562;199.21256946385415;0.0
2016-02-19 07:00:00;534.2294106581884;198.97724429385414;0.0
2016-02-19 08:00:00;541.0475924763703;198.97724429385414;0.0
2016-02-19 09:00:00;530.2505590859653;199.21256946385415;0.0
2016-02-19 10:00:00;521.1596499950562;199.21256946385415;0.0
2016-02-19 11:00:00;514.9165553658298;199.44823764385413;0.0
2016-02-19 12:00:00;497.8711008203753;199.44823764385413;0.0
2016-02-19 13:00:00;448.1227701701174;176.22594843601343;0.0
2016-02-19 14:00:00;378.9158700844839;142.89845267976256;0.0
2016-02-19 15:00:00;378.9158700844839;149.32379926227568;0.0
2016-02-19 16:00:00;398.39814851837957;148.69793071509972;0.0
2016-02-19 17:00:00;489.49658961823536;200.59736383385413;0.0
2016-02-19 18:00:00;509.3392826003177;200.36933021385414;0.0
2016-02-19 19:00:00;505.40568052732624;200.59736383385413;0.0
2016-02-19 20:00:00;258.1878319;74.00515949258002;0.0
2016-02-19 21:00:00;378.9158700844839;138.6236027564241;0.0
2016-02-19 22:00:00;258.1878319;78.16765923480804;0.0
2016-02-19 23:00:00;218.89204654771046;0.0;0.0
2016-02-20 00:00:00;214.2442958706757;0.0;1.4210854715202004e-14
2016-02-20 01:00:00;207.27266985512355;0.0;0.0
2016-02-20 02:00:00;208.43460752438222;0.0;0.0
2016-02-20 03:00:00;210.38846829932533;0.0;0.0
2016-02-20 04:00:00;225.8909585032845;0.0;0.0
2016-02-20 05:00:00;232.167402319042;0.0;0.0
2016-02-20 06:00:00;239.07418845239633;0.0;0.0
2016-02-20 07:00:00;241.42175790228274;2.842170943040401e-14;0.0
2016-02-20 08:00:00;239.8336762606846;1.4210854715202004e-14;0.0
2016-02-20 09:00:00;242.21579872308183;4.263256414560601e-14;0.0
2016-02-20 10:00:00;236.78713466670422;0.0;0.0
2016-02-20 11:00:00;236.4021569710657;0.0;1.4210854715202004e-14
2016-02-20 12:00:00;230.5359088468087;0.0;0.0
2016-02-20 13:00:00;231.53228179863797;0.0;0.0
2016-02-20 14:00:00;230.16267413423816;0.0;0.0
2016-02-20 15:00:00;222.19271523725774;0.0;0.0
2016-02-20 16:00:00;228.9583970866597;0.0;0.0
2016-02-20 17:00:00;229.6815132632763;0.0;1.4210854715202004e-14
2016-02-20 18:00:00;258.1878319;71.74939303824729;0.0
2016-02-20 19:00:00;258.1878319;72.74633637185337;0.0
2016-02-20 20:00:00;231.76273989427182;0.0;1.4210854715202004e-14
2016-02-20 21:00:00;224.51659057577513;0.0;0.0
2016-02-20 22:00:00;214.62438207207853;1.4210854715202004e-14;0.0
2016-02-20 23:00:00;185.20813278233726;0.0;0.0
2016-02-21 00:00:00;181.72231977456119;0.0;0.0
2016-02-21 01:00:00;170.8592771399428;0.0;0.0
2016-02-21 02:00:00;192.331038854297;0.0;0.0
2016-02-21 03:00:00;221.71700630731567;0.0;0.0
2016-02-21 04:00:00;221.71700630731567;0.0;0.0
2016-02-21 05:00:00;213.85097090251452;0.0;0.0
2016-02-21 06:00:00;236.80626404245783;0.0;0.0
2016-02-21 07:00:00;225.7963513687227;0.0;0.0
2016-02-21 08:00:00;217.11794087561134;0.0;1.4210854715202004e-14
2016-02-21 09:00:00;221.7656915526461;0.0;1.4210854715202004e-14
2016-02-21 10:00:00;213.24034944561106;0.0;1.4210854715202004e-14
2016-02-21 11:00:00;214.40228711486975;0.0;0.0
2016-02-21 12:00:00;217.8881001226459;0.0;0.0
2016-02-21 13:00:00;225.02367825155446;1.4210854715202004e-14;0.0
2016-02-21 14:00:00;224.47044676463554;0.0;0.0
2016-02-21 15:00:00;227.29090189144475;0.0;0.0
2016-02-21 16:00:00;231.39530683445793;0.0;0.0
2016-02-21 17:00:00;228.59683899835142;0.0;0.0
2016-02-21 18:00:00;227.8737228217348;0.0;2.842170943040401e-14
2016-02-21 19:00:00;223.52362409599542;0.0;0.0
2016-02-21 20:00:00;214.6243820720785;1.4210854715202004e-14;0.0
2016-02-21 21:00:00;191.42892749373877;0.0;0.0
2016-02-21 22:00:00;191.19057249940434;7.105427357601002e-15;0.0
2016-02-21 23:00:00;220.64640204118044;0.0;0.0
2016-02-22 00:00:00;220.64640204118044;0.0;0.0
2016-02-22 01:00:00;220.29159511526598;0.0;0.0
2016-02-22 02:00:00;220.64640204118044;0.0;0.0
2016-02-22 03:00:00;221.00098312791673;0.0;0.0
2016-02-22 04:00:00;221.71700630731567;0.0;0.0
2016-02-22 05:00:00;221.35768375090677;0.0;0.0
2016-02-22 06:00:00;237.8956398713083;0.0;0.0
2016-02-22 07:00:00;504.37568353066695;201.04993191385415;0.0
2016-02-22 08:00:00;504.37568353066695;201.04993191385415;0.0
2016-02-22 09:00:00;258.1878319;77.92582922890242;0.0
2016-02-22 10:00:00;258.1878319;82.9409836572559;0.0
2016-02-22 11:00:00;258.1878319;81.58180833592164;0.0
2016-02-22 12:00:00;258.1878319;81.40125051026911;0.0
2016-02-22 13:00:00;258.1878319;90.65887958193137;0.0
2016-02-22 14:00:00;85.22727272727273;0.0;33.73273935695467
2016-02-22 15:00:00;321.5180913915591;98.4356621850997;0.0
2016-02-22 16:00:00;330.2601592322005;98.21441007509969;0.0
2016-02-22 17:00:00;492.5078675465633;201.27411761385414;0.0
2016-02-22 18:00:00;489.09877663747244;201.27411761385414;0.0
2016-02-22 19:00:00;498.6938653488488;201.04993191385415;0.0
2016-02-22 20:00:00;460.4061149244973;192.0063791430761;0.0
2016-02-22 21:00:00;319.0674522062658;98.6552998450997;0.0
2016-02-22 22:00:00;386.3166610074967;150.0366585150997;0.0
2016-02-22 23:00:00;177.16740264727594;0.0;0.0
2016-02-23 00:00:00;183.71380767354836;0.0;0.0
2016-02-23 01:00:00;221.00098312791673;0.0;0.0
2016-02-23 02:00:00;221.00098312791673;0.0;0.0
2016-02-23 03:00:00;222.07605625215794;0.0;0.0
2016-02-23 04:00:00;217.36009431487747;0.0;0.0
2016-02-23 05:00:00;221.21592188622787;0.0;0.0
2016-02-23 06:00:00;483.29668702786483;200.82528260385413;0.0
2016-02-23 07:00:00;505.40568052732624;200.59736383385413;0.0
2016-02-23 08:00:00;513.3602259818717;200.59736383385413;0.0
2016-02-23 09:00:00;478.6384978;199.84122577583588;2.842170943040401e-14
2016-02-23 10:00:00;258.1878319;88.32849863690635;0.0
2016-02-23 11:00:00;478.6384978;201.71645397385416;0.0
2016-02-23 12:00:00;378.9158700844839;149.81702085509968;0.0
2016-02-23 13:00:00;258.1878319;87.99228735763097;1.4210854715202004e-14
2016-02-23 14:00:00;258.1878319;87.99228735763097;0.0
2016-02-23 15:00:00;125.07458828428813;7.105427357601002e-15;0.0
2016-02-23 16:00:00;258.1878319;85.78850765713935;0.0
2016-02-23 17:00:00;497.424783123065;198.43313955516442;0.0
2016-02-23 18:00:00;520.7029189639541;200.36933021385414;0.0
2016-02-23 19:00:00;507.67840780005355;200.59736383385413;0.0
2016-02-23 20:00:00;258.1878319;25.391546914704932;0.0
2016-02-23 21:00:00;341.9944916722327;97.54449081509969;0.0
2016-02-23 22:00:00;222.44014307977878;1.4210854715202004e-14;0.0
2016-02-23 23:00:00;222.44014307977878;1.4210854715202004e-14;0.0
2016-02-24 00:00:00;222.44014307977878;1.4210854715202004e-14;0.0
2016-02-24 01:00:00;222.44014307977878;1.4210854715202004e-14;0.0
2016-02-24 02:00:00;222.44014307977878;1.4210854715202004e-14;0.0
2016-02-24 03:00:00;221.64453393282844;0.0;0.0
2016-02-24 04:00:00;230.6274915364879;0.0;1.4210854715202004e-14
2016-02-24 05:00:00;236.26049256708885;4.263256414560601e-14;0.0
2016-02-24 06:00:00;258.1878319;64.24241653568603;0.0
2016-02-24 07:00:00;553.0464758866264;198.32288040385416;0.0
2016-02-24 08:00:00;523.4444850301738;198.74233504385413;0.0
2016-02-24 09:00:00;382.92447193717476;137.95079082203705;0.0
2016-02-24 10:00:00;258.1878319;78.79876083437094;0.0
2016-02-24 11:00:00;258.1878319;79.5859903871195;0.0
2016-02-24 12:00:00;258.1878319;79.32358053620331;0.0
2016-02-24 13:00:00;258.1878319;54.54209448150282;0.0
2016-02-24 14:00:00;258.1878319;30.65747296035356;0.0
2016-02-24 15:00:00;149.39480441484875;0.0;0.0
2016-02-24 16:00:00;378.9158700844839;146.00318528037155;0.0
2016-02-24 17:00:00;487.6814379902066;199.91434164385416;0.0
2016-02-24 18:00:00;506.9996198083884;199.91434164385416;0.0
2016-02-24 19:00:00;507.54515846313063;199.68423996385414;0.0
2016-02-24 20:00:00;509.8178857358579;199.68423996385414;0.0
2016-02-24 21:00:00;258.1878319;71.9761047105501;0.0
2016-02-24 22:00:00;258.1878319;78.822629873219;0.0
2016-02-24 23:00:00;258.1878319;38.67304209601376;0.0
2016-02-25 00:00:00;258.1878319;83.13345658324624;0.0
2016-02-25 01:00:00;258.1878319;80.9984795314037;0.0
2016-02-25 02:00:00;258.1878319;25.606967909848507;0.0
