;H_source;P_spot_market;P_source
2016-01-14 09:00:00;554.7144789246282;198.52948515385413;0.0
2016-01-14 10:00:00;555.9390422841775;198.11595368385414;0.0
2016-01-14 11:00:00;524.0326607428101;198.52948515385413;0.0
2016-01-14 12:00:00;536.5326607428101;198.52948515385413;0.0
2016-01-14 13:00:00;534.2599334700828;198.52948515385413;0.0
2016-01-14 14:00:00;519.4566833854611;198.9772442938541;0.0
2016-01-14 15:00:00;529.6839561127339;198.97724429385414;2.842170943040401e-14
2016-01-14 16:00:00;526.8414681768744;199.21256946385415;0.0
2016-01-14 17:00:00;534.7960136314198;199.21256946385415;0.0
2016-01-14 18:00:00;535.9323772677835;199.21256946385415;0.0
2016-01-14 19:00:00;532.5232863586925;199.21256946385415;0.0
2016-01-14 20:00:00;534.7960136314198;199.21256946385415;0.0
2016-01-14 21:00:00;521.1596499950562;199.21256946385415;0.0
2016-01-14 22:00:00;496.1596499950562;199.21256946385415;0.0
2016-01-14 23:00:00;378.9158700844839;142.8742399091419;0.0
2016-01-15 00:00:00;258.1878319;78.26370442453876;0.0
2016-01-15 01:00:00;378.9158700844839;141.96455081495327;0.0
2016-01-15 02:00:00;258.1878319;76.32761082276816;0.0
2016-01-15 03:00:00;258.1878319;76.88971288263245;0.0
2016-01-15 04:00:00;258.1878319;74.92235567310746;0.0
2016-01-15 05:00:00;258.1878319;70.67596744747726;0.0
2016-01-15 06:00:00;517.7505590859653;199.21256946385415;0.0
2016-01-15 07:00:00;530.8256462749207;199.44823764385413;0.0
2016-01-15 08:00:00;538.7801917294662;199.44823764385413;0.0
2016-01-15 09:00:00;543.8869227223289;199.21256946385415;0.0
2016-01-15 10:00:00;563.8657705272727;176.2211217541738;0.0
2016-01-15 11:00:00;541.6263032119921;198.74233504385413;0.0
2016-01-15 12:00:00;563.8657705272727;206.1426621259824;2.842170943040401e-14
2016-01-15 13:00:00;525.1438280931026;199.44823764385413;0.0
2016-01-15 14:00:00;528.5529190021934;199.44823764385413;0.0
2016-01-15 15:00:00;563.8657705272727;191.7939555322047;0.0
2016-01-15 16:00:00;550.1385015672794;198.97724429385414;2.842170943040401e-14
2016-01-15 17:00:00;562.6690243791737;198.52948515385413;0.0
2016-01-15 18:00:00;546.2282940684445;198.32288040385413;0.0
2016-01-15 19:00:00;531.4555667957172;198.32288040385413;0.0
2016-01-15 20:00:00;525.7737486138991;198.32288040385413;0.0
2016-01-15 21:00:00;500.1385015672793;198.9772442938541;0.0
2016-01-15 22:00:00;497.30812139381015;198.74233504385413;0.0
2016-01-15 23:00:00;406.7726597205195;147.5488045250997;0.0
2016-01-16 00:00:00;457.44713788080884;188.41945117866965;0.0
2016-01-16 01:00:00;474.8713483150308;197.01667699611647;0.0
2016-01-16 02:00:00;378.9158700844839;137.84405463191575;0.0
2016-01-16 03:00:00;378.9158700844839;138.9682587516443;0.0
2016-01-16 04:00:00;258.1878319;74.07920258331103;0.0
2016-01-16 05:00:00;378.9158700844839;136.16322176063383;0.0
2016-01-16 06:00:00;378.9158700844839;131.37988094347645;0.0
2016-01-16 07:00:00;378.9158700844839;127.03393928892086;0.0
2016-01-16 08:00:00;530.850842560992;198.52948515385413;0.0
2016-01-16 09:00:00;537.6690243791737;198.52948515385413;0.0
2016-01-16 10:00:00;563.2737486138991;198.32288040385413;0.0
2016-01-16 11:00:00;563.8657705272727;196.07102525347418;0.0
2016-01-16 12:00:00;561.2795027417098;197.50315847385414;0.0
2016-01-16 13:00:00;541.1663150114501;198.11595368385414;0.0
2016-01-16 14:00:00;455.66149237022717;146.6300520350997;0.0
2016-01-16 15:00:00;476.4776220197209;153.04938226509125;0.0
2016-01-16 16:00:00;543.9555667957172;198.32288040385413;0.0
2016-01-16 17:00:00;549.6373849775355;198.32288040385413;0.0
2016-01-16 18:00:00;550.7737486138991;198.32288040385413;0.0
2016-01-16 19:00:00;559.9793786494947;197.91030898385412;0.0
2016-01-16 20:00:00;533.7282940684445;198.32288040385413;0.0
2016-01-16 21:00:00;444.8460439303181;146.8429019250997;0.0
2016-01-16 22:00:00;446.57058327931804;146.6300520350997;0.0
2016-01-16 23:00:00;343.41510462727274;91.0796268543426;0.0
2016-01-17 00:00:00;258.1878319;12.62404465592725;0.0
2016-01-17 01:00:00;232.6857340005548;1.4210854715202004e-14;0.0
2016-01-17 02:00:00;258.1878319;18.10493390683075;0.0
2016-01-17 03:00:00;258.1878319;17.10493390683075;0.0
2016-01-17 04:00:00;258.1878319;7.073557327523176;0.0
2016-01-17 05:00:00;258.1878319;0.7352290292231487;0.0
2016-01-17 06:00:00;258.1878319;1.4210854715202004e-14;0.0
2016-01-17 07:00:00;258.1878319;47.78854217810155;0.0
2016-01-17 08:00:00;291.44630577892434;56.89580084773276;0.0
2016-01-17 09:00:00;478.6384978;169.85309156627977;0.0
2016-01-17 10:00:00;563.8657705272727;191.35632409471424;0.0
2016-01-17 11:00:00;563.8657705272727;194.1610935549448;0.0
2016-01-17 12:00:00;510.29146391543674;184.14327048273378;2.842170943040401e-14
2016-01-17 13:00:00;403.327711551925;135.7723165866809;0.0
2016-01-17 14:00:00;378.9158700844839;126.39161761410372;0.0
2016-01-17 15:00:00;258.1878319;66.36322704010945;0.0
2016-01-17 16:00:00;540.6611968313129;197.91030898385412;0.0
2016-01-17 17:00:00;563.7445096591364;193.95308013811746;0.0
2016-01-17 18:00:00;563.8657705272727;193.37318589049812;0.0
2016-01-17 19:00:00;563.8657705272727;193.6794750031354;0.0
2016-01-17 20:00:00;563.8657705272727;192.91452935039788;0.0
2016-01-17 21:00:00;563.8657705272727;192.9438027081569;0.0
2016-01-17 22:00:00;533.843015013131;197.91030898385412;0.0
2016-01-17 23:00:00;378.9158700844839;126.28509491113655;0.0
2016-01-18 00:00:00;258.1878319;59.51342613139764;0.0
2016-01-18 01:00:00;258.1878319;56.59078846578208;0.0
2016-01-18 02:00:00;258.1878319;57.4500541354122;0.0
2016-01-18 03:00:00;258.1878319;53.744741130714544;0.0
2016-01-18 04:00:00;258.1878319;55.06100799967073;0.0
2016-01-18 05:00:00;258.1878319;55.32159015488247;0.0
2016-01-18 06:00:00;533.350126767928;197.70602319385415;0.0
2016-01-18 07:00:00;559.9793786494947;197.91030898385412;0.0
2016-01-18 08:00:00;563.8657705272727;192.14802943994897;0.0
2016-01-18 09:00:00;563.8657705272727;190.31029476412533;0.0
2016-01-18 10:00:00;563.8657705272727;190.73304199244077;0.0
2016-01-18 11:00:00;563.8657705272727;193.22617040153463;0.0
2016-01-18 12:00:00;562.8955813133825;197.70602319385415;0.0
2016-01-18 13:00:00;562.8955813133825;197.70602319385415;0.0
2016-01-18 14:00:00;540.0299513750865;198.11595368385414;0.0
2016-01-18 15:00:00;563.8657705272727;227.68885801805237;2.842170943040401e-14
2016-01-18 16:00:00;563.8657705272727;190.5855174779016;0.0
2016-01-18 17:00:00;563.8657705272727;210.5122693992736;0.0
